t,x,y,z,yaw
1788516007.525862,2.648638,0.935324,0.000000,-0.049245
1788516007.593666,2.648161,0.904391,0.000000,-0.049245
1788516007.663535,2.646660,0.877183,0.000000,-0.049245
1788516007.728799,2.645613,0.852741,0.000000,-0.049245
1788516007.792362,2.643712,0.830366,0.000000,-0.049245
1788516007.859804,2.643214,0.812248,0.000000,-0.049245
1788516007.927831,2.642767,0.797492,0.000000,-0.049245
1788516007.995240,2.634053,0.744333,0.000000,-0.037792
1788516008.062802,2.633077,0.734047,0.000000,-0.043726
1788516008.130317,2.633098,0.724627,0.000000,-0.054317
1788516008.193853,2.632275,0.719982,0.000000,-0.054317
1788516008.261469,2.631406,0.715272,0.000000,-0.062941
1788516008.329177,2.629675,0.710330,0.000000,-0.063357
1788516008.396785,2.629862,0.706940,0.000000,-0.063357
1788516008.460732,2.630498,0.700166,0.000000,-0.054244
1788516008.528596,2.629518,0.694081,0.000000,-0.054244
1788516008.595503,2.628451,0.686050,0.000000,-0.054244
1788516008.659192,2.629069,0.676896,0.000000,-0.054244
1788516008.726661,2.629613,0.663404,0.000000,-0.046449
1788516008.794442,2.631276,0.649032,0.000000,-0.046449
1788516008.864472,2.633005,0.630757,0.000000,-0.046449
1788516008.925417,2.637040,0.610260,0.000000,-0.046449
1788516008.993315,2.640417,0.588974,0.000000,-0.046449
1788516009.061219,2.644832,0.565784,0.000000,-0.046449
1788516009.128597,2.651816,0.541304,0.000000,-0.046449
1788516009.196220,2.658538,0.514886,0.000000,-0.046449
1788516009.259590,2.666893,0.489741,0.000000,-0.046449
1788516009.327409,2.675291,0.463599,0.000000,-0.046449
1788516009.395030,2.691248,0.390017,0.000000,-0.061981
1788516009.458650,2.700700,0.362217,0.000000,-0.067727
1788516009.529010,2.708988,0.336500,0.000000,-0.077394
1788516009.594977,2.717346,0.311565,0.000000,-0.079832
1788516009.664539,2.723670,0.289809,0.000000,-0.076888
1788516009.725507,2.730943,0.270654,0.000000,-0.077956
1788516009.792510,2.736689,0.260182,0.000000,-0.077956
1788516009.862253,2.742684,0.251927,0.000000,-0.084021
1788516009.928250,2.748816,0.243929,0.000000,-0.084867
1788516009.992184,2.754625,0.239594,0.000000,-0.081138
1788516010.059256,2.760353,0.238709,0.000000,-0.079843
1788516010.127605,2.766093,0.239724,0.000000,-0.077369
1788516010.194150,2.771632,0.240831,0.000000,-0.066411
1788516010.258162,2.777222,0.243723,0.000000,-0.055621
1788516010.325826,2.783802,0.244794,0.000000,-0.045308
1788516010.393016,2.789756,0.246591,0.000000,-0.035576
1788516010.460807,2.795140,0.247584,0.000000,-0.022844
1788516010.524651,2.801201,0.248163,0.000000,-0.014976
1788516010.592288,2.808545,0.249131,0.000000,-0.018715
1788516010.663712,2.813644,0.248291,0.000000,-0.028990
1788516010.728148,2.821639,0.248805,0.000000,-0.041099
1788516010.790917,2.828037,0.247917,0.000000,-0.052673
1788516010.858294,2.834057,0.245982,0.000000,-0.060747
1788516010.925884,2.838562,0.242880,0.000000,-0.062412
1788516010.993437,2.843753,0.239484,0.000000,-0.062412
1788516011.059777,2.849054,0.235771,0.000000,-0.062412
1788516011.124644,2.855223,0.231190,0.000000,-0.062412
1788516011.192383,2.860836,0.224612,0.000000,-0.062412
1788516011.260092,2.865915,0.216617,0.000000,-0.062412
1788516011.323436,2.871542,0.206296,0.000000,-0.062412
1788516011.391150,2.879105,0.195231,0.000000,-0.062412
1788516011.459286,2.885749,0.179566,0.000000,-0.062412
1788516011.526917,2.903156,0.149868,0.000000,-0.040974
1788516011.590123,2.911590,0.127742,0.000000,-0.035901
1788516011.657573,2.920952,0.102963,0.000000,-0.030765
1788516011.725430,2.928087,0.075522,0.000000,-0.028909
1788516011.788935,2.938005,0.046404,0.000000,-0.034779
1788516011.856766,2.944661,0.016494,0.000000,-0.046224
1788516011.924468,2.952211,-0.015129,0.000000,-0.054822
1788516011.987352,2.957799,-0.047483,0.000000,-0.058299
1788516012.055833,2.963100,-0.079111,0.000000,-0.061792
1788516012.123130,2.967329,-0.110078,0.000000,-0.057873
1788516012.191265,2.970355,-0.138998,0.000000,-0.066610
1788516012.253878,2.970147,-0.167389,0.000000,-0.073330
1788516012.322359,2.969472,-0.192917,0.000000,-0.078424
1788516012.389639,2.967134,-0.218292,0.000000,-0.054783
1788516012.457605,2.961363,-0.242134,0.000000,-0.044424
1788516012.520359,2.956328,-0.261109,0.000000,-0.049082
1788516012.587907,2.945433,-0.277740,0.000000,-0.064594
1788516012.655686,2.935500,-0.290130,0.000000,-0.074705
1788516012.723406,2.922642,-0.301464,0.000000,-0.076089
1788516012.790700,2.912020,-0.309681,0.000000,-0.082242
1788516012.854791,2.900323,-0.317390,0.000000,-0.086256
1788516012.922456,2.888413,-0.325606,0.000000,-0.083264
1788516012.989741,2.877375,-0.331922,0.000000,-0.081544
1788516013.055349,2.867750,-0.338344,0.000000,-0.083762
1788516013.121446,2.857977,-0.344156,0.000000,-0.092278
1788516013.188862,2.847336,-0.349662,0.000000,-0.094165
1788516013.258207,2.837048,-0.353096,0.000000,-0.104512
1788516013.324232,2.828450,-0.355249,0.000000,-0.115679
1788516013.390317,2.819097,-0.355504,0.000000,-0.126598
1788516013.454990,2.809525,-0.355630,0.000000,-0.135350
1788516013.522752,2.798895,-0.355049,0.000000,-0.131233
1788516013.592732,2.788396,-0.351895,0.000000,-0.132879
1788516013.653708,2.779833,-0.349584,0.000000,-0.128401
1788516013.721279,2.770605,-0.348862,0.000000,-0.117322
1788516013.791910,2.763195,-0.347507,0.000000,-0.117322
1788516013.852685,2.756781,-0.346278,0.000000,-0.117322
1788516013.920846,2.748703,-0.345687,0.000000,-0.071991
1788516013.988585,2.742300,-0.344312,0.000000,-0.077175
1788516014.053198,2.737842,-0.344866,0.000000,-0.077175
1788516014.118853,2.733753,-0.345371,0.000000,-0.077175
1788516014.186561,2.729352,-0.347287,0.000000,-0.077175
1788516014.254234,2.726671,-0.351103,0.000000,-0.077175
1788516014.317525,2.724911,-0.352347,0.000000,-0.077175
1788516014.385414,2.723809,-0.354228,0.000000,-0.077175
1788516014.452978,2.724483,-0.355124,0.000000,-0.077175
1788516014.520626,2.724345,-0.355365,0.000000,-0.077175
1788516014.584575,2.720490,-0.356355,0.000000,-0.100111
1788516014.651563,2.723005,-0.352870,0.000000,-0.119008
1788516014.719434,2.726481,-0.351595,0.000000,-0.116026
1788516014.786963,2.732225,-0.349744,0.000000,-0.105123
1788516014.850670,2.738405,-0.346336,0.000000,-0.100531
1788516014.918121,2.743389,-0.341180,0.000000,-0.115125
1788516014.985811,2.748972,-0.334921,0.000000,-0.130784
1788516015.053316,2.752860,-0.330006,0.000000,-0.146331
1788516015.116973,2.758132,-0.323542,0.000000,-0.164665
1788516015.184455,2.763901,-0.316423,0.000000,-0.184185
1788516015.252184,2.770080,-0.311565,0.000000,-0.193970
1788516015.320274,2.775871,-0.306891,0.000000,-0.203041
1788516015.383327,2.782401,-0.305142,0.000000,-0.193094
1788516015.450992,2.788354,-0.304191,0.000000,-0.193094
1788516015.518682,2.796993,-0.303460,0.000000,-0.196157
1788516015.582353,2.805521,-0.304983,0.000000,-0.192949
1788516015.650457,2.813769,-0.308544,0.000000,-0.190392
1788516015.717668,2.822103,-0.314759,0.000000,-0.188745
1788516015.785195,2.831732,-0.321957,0.000000,-0.188506
1788516015.853135,2.843268,-0.328033,0.000000,-0.203956
1788516015.916663,2.855069,-0.341065,0.000000,-0.193525
1788516015.984259,2.865756,-0.354991,0.000000,-0.193767
1788516016.047661,2.878150,-0.370983,0.000000,-0.191409
1788516016.115004,2.889986,-0.387476,0.000000,-0.195248
1788516016.186358,2.902671,-0.407666,0.000000,-0.190378
1788516016.250210,2.913778,-0.428567,0.000000,-0.188398
1788516016.317930,2.922010,-0.448402,0.000000,-0.188398
1788516016.381436,2.929316,-0.477846,0.000000,-0.175082
1788516016.451566,2.931279,-0.504443,0.000000,-0.169107
1788516016.517097,2.928932,-0.528890,0.000000,-0.169107
1788516016.584611,2.920804,-0.555378,0.000000,-0.169107
1788516016.647690,2.912107,-0.582661,0.000000,-0.169107
1788516016.715493,2.900340,-0.610688,0.000000,-0.169107
1788516016.783458,2.883381,-0.639704,0.000000,-0.169107
1788516016.852249,2.860241,-0.667968,0.000000,-0.169107
1788516016.914244,2.813240,-0.723292,0.000000,-0.122851
1788516016.982859,2.774870,-0.750454,0.000000,-0.147497
1788516017.049431,2.744452,-0.775825,0.000000,-0.147497
1788516017.117401,2.699194,-0.804854,0.000000,-0.102840
1788516017.185489,2.658431,-0.826801,0.000000,-0.096677
1788516017.249255,2.622808,-0.843452,0.000000,-0.096677
1788516017.316072,2.572582,-0.861852,0.000000,-0.079033
1788516017.383619,2.527409,-0.875563,0.000000,-0.075314
1788516017.451246,2.489643,-0.886760,0.000000,-0.075314
1788516017.514611,2.436560,-0.896267,0.000000,-0.078265
1788516017.582892,2.391137,-0.905397,0.000000,-0.080514
1788516017.649858,2.353029,-0.912369,0.000000,-0.080514
1788516017.713268,2.307120,-0.918223,0.000000,-0.083379
1788516017.781361,2.252799,-0.919100,0.000000,-0.103032
1788516017.848543,2.212315,-0.919841,0.000000,-0.103032
1788516017.916290,2.165982,-0.914574,0.000000,-0.111770
1788516017.980139,2.115990,-0.899862,0.000000,-0.123121
1788516018.047320,2.076399,-0.894470,0.000000,-0.123121
1788516018.114923,2.026746,-0.884837,0.000000,-0.100270
1788516018.182439,1.986234,-0.886727,0.000000,-0.076727
1788516018.246184,1.951445,-0.877478,0.000000,-0.076727
1788516018.313682,1.907627,-0.869975,0.000000,-0.088165
1788516018.381193,1.860701,-0.859325,0.000000,-0.143349
1788516018.448835,1.825469,-0.851410,0.000000,-0.143349
1788516018.516749,1.789430,-0.837386,0.000000,-0.167710
1788516018.580108,1.757878,-0.821511,0.000000,-0.165273
1788516018.647504,1.731706,-0.810394,0.000000,-0.165273
1788516018.715281,1.707665,-0.795436,0.000000,-0.150927
1788516018.778583,1.688311,-0.783482,0.000000,-0.150927
1788516018.846415,1.674312,-0.768865,0.000000,-0.150927
1788516018.914758,1.662336,-0.754513,0.000000,-0.150927
1788516018.982388,1.654368,-0.740195,0.000000,-0.150927
1788516019.049173,1.647939,-0.727347,0.000000,-0.150927
1788516019.112796,1.643709,-0.713920,0.000000,-0.150927
1788516019.180110,1.632904,-0.681147,0.000000,-0.038993
1788516019.248519,1.632072,-0.670903,0.000000,-0.038993
1788516019.315594,1.631853,-0.661088,0.000000,-0.038993
1788516019.383046,1.631564,-0.653667,0.000000,-0.038993
1788516019.451081,1.631539,-0.649329,0.000000,-0.038993
1788516019.514096,1.630730,-0.644945,0.000000,-0.038993
1788516019.581753,1.629821,-0.642901,0.000000,-0.038993
1788516019.649329,1.628242,-0.640953,0.000000,-0.038993
1788516019.716883,1.626259,-0.639844,0.000000,-0.038993
1788516019.782880,1.622857,-0.638763,0.000000,-0.038993
1788516019.848055,1.617995,-0.636973,0.000000,-0.042065
1788516019.915609,1.609982,-0.632898,0.000000,-0.018582
1788516019.983240,1.603480,-0.625766,0.000000,-0.008866
1788516020.046635,1.596483,-0.620581,0.000000,-0.008866
1788516020.114258,1.591896,-0.609489,0.000000,-0.000350
1788516020.181947,1.585731,-0.595952,0.000000,0.011444
1788516020.249959,1.579948,-0.584986,0.000000,0.011444
1788516020.317445,1.574242,-0.571804,0.000000,0.011444
1788516020.380898,1.569409,-0.558411,0.000000,0.011444
1788516020.448514,1.564161,-0.543089,0.000000,0.011444
1788516020.516880,1.557648,-0.510957,0.000000,0.066186
1788516020.584286,1.552204,-0.498137,0.000000,0.066186
1788516020.647169,1.545187,-0.479079,0.000000,0.068489
1788516020.714941,1.541160,-0.469310,0.000000,0.068489
1788516020.782831,1.537532,-0.460535,0.000000,0.068489
1788516020.850930,1.533217,-0.452822,0.000000,0.068489
1788516020.913800,1.530760,-0.447169,0.000000,0.068489
1788516020.981316,1.527551,-0.442886,0.000000,0.068489
1788516021.049013,1.525250,-0.440769,0.000000,0.068489
1788516021.112283,1.523666,-0.441687,0.000000,0.068489
1788516021.179768,1.516968,-0.439387,0.000000,0.091291
1788516021.248014,1.515769,-0.443422,0.000000,0.081497
1788516021.310824,1.515644,-0.447606,0.000000,0.065667
1788516021.378542,1.514273,-0.450751,0.000000,0.046385
1788516021.443794,1.514069,-0.453719,0.000000,0.046385
1788516021.509676,1.513371,-0.454684,0.000000,0.046385
1788516021.577658,1.513213,-0.458804,0.000000,0.018937
1788516021.640640,1.514035,-0.459236,0.000000,0.012747
1788516021.708538,1.513761,-0.457369,0.000000,0.002574
1788516021.775974,1.513277,-0.453238,0.000000,-0.006898
1788516021.839271,1.510234,-0.448860,0.000000,-0.011945
1788516021.907225,1.505113,-0.444730,0.000000,-0.011945
1788516021.974911,1.499437,-0.439989,0.000000,-0.011945
1788516022.042214,1.491699,-0.435101,0.000000,-0.011945
1788516022.106653,1.481116,-0.431657,0.000000,-0.011945
1788516022.173725,1.468203,-0.427926,0.000000,-0.011945
1788516022.241184,1.445721,-0.417640,0.000000,-0.024615
1788516022.304409,1.424928,-0.412587,0.000000,-0.032622
1788516022.372860,1.402317,-0.409880,0.000000,-0.037433
1788516022.439735,1.376462,-0.407182,0.000000,-0.041671
1788516022.503293,1.351674,-0.404137,0.000000,-0.046139
1788516022.570806,1.329345,-0.402154,0.000000,-0.046139
1788516022.638586,1.305957,-0.401188,0.000000,-0.046139
1788516022.706009,1.283704,-0.398822,0.000000,-0.046139
1788516022.769592,1.260855,-0.396754,0.000000,-0.046139
1788516022.838507,1.240297,-0.392729,0.000000,-0.046139
1788516022.905432,1.198580,-0.382214,0.000000,-0.068260
1788516022.972318,1.177650,-0.376746,0.000000,-0.070624
1788516023.035822,1.160246,-0.371206,0.000000,-0.072945
1788516023.103642,1.144490,-0.366867,0.000000,-0.075097
1788516023.171246,1.130317,-0.362368,0.000000,-0.077296
1788516023.238805,1.118535,-0.358489,0.000000,-0.078988
1788516023.302509,1.109513,-0.353858,0.000000,-0.079353
1788516023.369826,1.102190,-0.349954,0.000000,-0.078452
1788516023.437418,1.098132,-0.346960,0.000000,-0.074883
1788516023.506285,1.094874,-0.344372,0.000000,-0.070525
1788516023.572948,1.092725,-0.341651,0.000000,-0.065078
1788516023.636318,1.091643,-0.341588,0.000000,-0.059667
1788516023.704079,1.091453,-0.340824,0.000000,-0.054808
1788516023.771510,1.091017,-0.340979,0.000000,-0.051293
1788516023.839443,1.091628,-0.341520,0.000000,-0.048386
1788516023.902846,1.092081,-0.342747,0.000000,-0.045790
1788516023.971402,1.091888,-0.344799,0.000000,-0.043633
1788516024.038426,1.091347,-0.348514,0.000000,-0.044257
1788516024.105656,1.092160,-0.351454,0.000000,-0.044573
1788516024.169495,1.091980,-0.356538,0.000000,-0.044573
1788516024.236680,1.091937,-0.362660,0.000000,-0.047179
1788516024.304889,1.091580,-0.370276,0.000000,-0.050305
1788516024.372134,1.091414,-0.376194,0.000000,-0.050305
1788516024.435522,1.092154,-0.384109,0.000000,-0.050305
1788516024.502841,1.092804,-0.391105,0.000000,-0.050305
1788516024.571060,1.092034,-0.403755,0.000000,-0.060126
1788516024.638357,1.092706,-0.413397,0.000000,-0.058400
1788516024.701648,1.093183,-0.422507,0.000000,-0.055861
1788516024.769381,1.093680,-0.432900,0.000000,-0.054919
1788516024.836907,1.094101,-0.443493,0.000000,-0.053080
1788516024.904593,1.092984,-0.453409,0.000000,-0.055112
1788516024.968359,1.092168,-0.465739,0.000000,-0.052666
1788516025.035429,1.092903,-0.475664,0.000000,-0.052666
1788516025.103291,1.092551,-0.485959,0.000000,-0.052666
1788516025.170911,1.091823,-0.500641,0.000000,-0.044305
1788516025.234313,1.091631,-0.513043,0.000000,-0.038865
1788516025.301790,1.093018,-0.525800,0.000000,-0.032428
1788516025.369590,1.094104,-0.537807,0.000000,-0.025192
1788516025.433254,1.097201,-0.549532,0.000000,-0.017943
1788516025.500490,1.101047,-0.560573,0.000000,-0.017943
1788516025.568213,1.103515,-0.574622,0.000000,-0.005961
1788516025.635768,1.103448,-0.586820,0.000000,-0.001710
1788516025.699352,1.104587,-0.600092,0.000000,-0.000020
1788516025.766893,1.102655,-0.614189,0.000000,0.000731
1788516025.835073,1.096641,-0.629304,0.000000,0.002034
1788516025.902480,1.087814,-0.642330,0.000000,-0.003123
1788516025.965547,1.074728,-0.655974,0.000000,-0.007148
1788516026.033338,1.060230,-0.669200,0.000000,-0.009175
1788516026.100976,1.044749,-0.682728,0.000000,-0.009883
1788516026.168642,1.031783,-0.696115,0.000000,-0.009883
1788516026.232228,1.010121,-0.711812,0.000000,-0.009405
1788516026.299568,0.994342,-0.723161,0.000000,-0.009405
1788516026.367635,0.970541,-0.736398,0.000000,-0.011286
1788516026.434915,0.950089,-0.747082,0.000000,-0.013859
1788516026.502374,0.933170,-0.757236,0.000000,-0.013859
1788516026.565753,0.911360,-0.767898,0.000000,-0.009948
1788516026.634862,0.893913,-0.778434,0.000000,-0.000572
1788516026.700963,0.878382,-0.787170,0.000000,-0.000572
1788516026.768575,0.862260,-0.796730,0.000000,0.007499
1788516026.831963,0.841974,-0.808011,0.000000,0.023186
1788516026.900063,0.826310,-0.817872,0.000000,0.023186
1788516026.967322,0.803765,-0.831017,0.000000,0.040687
1788516027.034935,0.776148,-0.843295,0.000000,0.044396
1788516027.098509,0.752221,-0.854950,0.000000,0.044396
1788516027.166262,0.713636,-0.866035,0.000000,0.039285
1788516027.233997,0.671198,-0.875727,0.000000,0.022658
1788516027.301588,0.633939,-0.889162,0.000000,0.022658
1788516027.364604,0.575028,-0.898974,0.000000,-0.004303
1788516027.432440,0.521710,-0.911480,0.000000,-0.017821
1788516027.499946,0.473701,-0.925223,0.000000,-0.017821
1788516027.567584,0.413817,-0.950849,0.000000,-0.019739
1788516027.632155,0.359690,-0.973403,0.000000,-0.003780
1788516027.698713,0.302909,-0.975625,0.000000,-0.003780
1788516027.766304,0.234434,-0.973658,0.000000,-0.005489
1788516027.829669,0.139272,-0.949493,0.000000,-0.036254
1788516027.897364,0.075845,-0.937811,0.000000,-0.036254
1788516027.965297,-0.001282,-0.913840,0.000000,-0.051499
1788516028.028510,-0.088987,-0.879624,0.000000,-0.060885
1788516028.096004,-0.155331,-0.856614,0.000000,-0.060885
1788516028.163735,-0.233568,-0.817825,0.000000,-0.063240
1788516028.227235,-0.301644,-0.770467,0.000000,-0.043628
1788516028.294803,-0.332486,-0.737332,0.000000,-0.043628
1788516028.363093,-0.363007,-0.697051,0.000000,-0.023794
1788516028.426833,-0.382686,-0.654578,0.000000,-0.001989
1788516028.493889,-0.389417,-0.623669,0.000000,-0.001989
1788516028.561306,-0.391376,-0.596695,0.000000,-0.001989
1788516028.624624,-0.376943,-0.570831,0.000000,-0.001989
1788516028.692640,-0.343885,-0.547307,0.000000,-0.001989
1788516028.760811,-0.299548,-0.525331,0.000000,-0.001989
1788516028.827772,-0.245573,-0.503945,0.000000,-0.001989
1788516028.891376,-0.181985,-0.481408,0.000000,-0.001989
1788516028.958836,-0.034599,-0.436254,0.000000,0.020421
1788516029.026483,0.077319,-0.409743,0.000000,0.046414
1788516029.089977,0.157063,-0.389744,0.000000,0.046414
1788516029.157694,0.247551,-0.370389,0.000000,0.052654
1788516029.225536,0.339711,-0.349031,0.000000,0.017678
1788516029.293106,0.391289,-0.334858,0.000000,0.017678
1788516029.357133,0.444181,-0.325249,0.000000,0.000494
1788516029.424021,0.509349,-0.322335,0.000000,-0.020669
1788516029.492253,0.546384,-0.318627,0.000000,-0.020669
1788516029.559876,0.588087,-0.320033,0.000000,-0.021113
1788516029.627327,0.621849,-0.322363,0.000000,-0.019259
1788516029.690382,0.652059,-0.327750,0.000000,-0.008318
1788516029.760110,0.678493,-0.337667,0.000000,0.005010
1788516029.825792,0.702316,-0.347333,0.000000,0.031114
1788516029.893437,0.719438,-0.356859,0.000000,0.031114
1788516029.956694,0.736701,-0.368472,0.000000,0.046782
1788516030.026928,0.749772,-0.381765,0.000000,0.064579
1788516030.092309,0.759900,-0.398002,0.000000,0.083867
1788516030.159581,0.765540,-0.412992,0.000000,0.095188
1788516030.223009,0.767363,-0.425418,0.000000,0.094795
1788516030.290647,0.768218,-0.441199,0.000000,0.096949
1788516030.359141,0.766264,-0.457994,0.000000,0.095362
1788516030.426383,0.758791,-0.471821,0.000000,0.064955
1788516030.489797,0.756443,-0.484236,0.000000,0.064955
1788516030.557860,0.750505,-0.498042,0.000000,0.049366
1788516030.624685,0.748798,-0.510379,0.000000,0.033583
1788516030.692684,0.747271,-0.520528,0.000000,0.033583
1788516030.759660,0.748073,-0.529060,0.000000,0.033583
1788516030.823833,0.750410,-0.536559,0.000000,0.033583
1788516030.892961,0.752473,-0.543608,0.000000,0.033583
1788516030.959045,0.755911,-0.547584,0.000000,0.033583
1788516031.022992,0.763151,-0.549883,0.000000,0.033583
1788516031.091542,0.771421,-0.550758,0.000000,0.033583
1788516031.157636,0.779945,-0.550174,0.000000,0.033583
1788516031.221703,0.797394,-0.549758,0.000000,0.002520
1788516031.288777,0.811141,-0.543642,0.000000,0.014553
1788516031.359822,0.828779,-0.537006,0.000000,0.029839
1788516031.424426,0.848914,-0.530826,0.000000,0.052513
1788516031.487570,0.869500,-0.523015,0.000000,0.072299
1788516031.555386,0.892150,-0.514579,0.000000,0.089750
1788516031.622939,0.913032,-0.505910,0.000000,0.104230
1788516031.690861,0.934190,-0.499139,0.000000,0.117572
1788516031.758219,0.952684,-0.493090,0.000000,0.127155
1788516031.822322,0.970518,-0.488950,0.000000,0.136141
1788516031.890259,0.986830,-0.486591,0.000000,0.142905
1788516031.957079,0.999331,-0.489403,0.000000,0.149008
1788516032.024651,1.009716,-0.493735,0.000000,0.150986
1788516032.092188,1.015417,-0.500474,0.000000,0.147141
1788516032.155639,1.018141,-0.509866,0.000000,0.142560
1788516032.223361,1.020582,-0.519932,0.000000,0.135053
1788516032.291141,1.018395,-0.530433,0.000000,0.126573
1788516032.366736,1.016970,-0.539557,0.000000,0.115909
1788516032.426580,1.014458,-0.550430,0.000000,0.109515
1788516032.490041,1.011804,-0.560725,0.000000,0.104287
1788516032.557640,1.007318,-0.571857,0.000000,0.098313
1788516032.625155,1.005869,-0.579687,0.000000,0.098313
1788516032.692779,1.004087,-0.587142,0.000000,0.098313
1788516032.760498,1.002186,-0.593428,0.000000,0.098313
1788516032.824923,1.000699,-0.598225,0.000000,0.098313
1788516032.892772,1.000330,-0.602885,0.000000,0.098313
1788516032.960142,0.998932,-0.606394,0.000000,0.098313
1788516033.026656,0.997166,-0.609482,0.000000,0.098313
1788516033.090374,0.996155,-0.612358,0.000000,0.098313
1788516033.157979,0.994513,-0.613656,0.000000,0.098313
1788516033.225493,0.988114,-0.613218,0.000000,0.066692
1788516033.293430,0.985930,-0.613160,0.000000,0.067751
1788516033.356560,0.981633,-0.613559,0.000000,0.071062
1788516033.424425,0.978501,-0.612273,0.000000,0.073194
1788516033.492209,0.974933,-0.609476,0.000000,0.077324
1788516033.559475,0.971817,-0.604000,0.000000,0.081261
1788516033.627158,0.966655,-0.595474,0.000000,0.085342
1788516033.690518,0.963193,-0.587339,0.000000,0.093975
1788516033.758050,0.959036,-0.580813,0.000000,0.104069
1788516033.825680,0.957108,-0.572323,0.000000,0.113565
1788516033.893716,0.956312,-0.566822,0.000000,0.118250
1788516033.958451,0.953121,-0.560520,0.000000,0.115730
1788516034.024644,0.953612,-0.553952,0.000000,0.106633
1788516034.092022,0.951751,-0.546554,0.000000,0.093129
1788516034.159634,0.955367,-0.539948,0.000000,0.080409
1788516034.223170,0.958123,-0.533594,0.000000,0.066311
1788516034.290693,0.959515,-0.527849,0.000000,0.066311
1788516034.358429,0.961472,-0.521445,0.000000,0.066311
1788516034.421796,0.963373,-0.515376,0.000000,0.066311
1788516034.489379,0.964705,-0.509122,0.000000,0.066311
1788516034.557194,0.965785,-0.505319,0.000000,0.066311
1788516034.624699,0.965446,-0.502522,0.000000,0.066311
1788516034.688138,0.963152,-0.498042,0.000000,0.066311
1788516034.756189,0.960353,-0.494991,0.000000,0.066311
1788516034.823475,0.964989,-0.478972,0.000000,0.045142
1788516034.886710,0.960725,-0.476714,0.000000,0.045142
1788516034.954545,0.957575,-0.474363,0.000000,0.045142
1788516035.022782,0.952833,-0.473180,0.000000,0.045142
1788516035.089760,0.947823,-0.472919,0.000000,0.045142
1788516035.156600,0.943920,-0.472723,0.000000,0.045142
1788516035.220723,0.937297,-0.473655,0.000000,0.045142
1788516035.288498,0.933246,-0.473260,0.000000,0.045142
1788516035.356099,0.928359,-0.473657,0.000000,0.045142
1788516035.424030,0.922531,-0.477559,0.000000,0.045142
1788516035.487302,0.917593,-0.484360,0.000000,0.044883
1788516035.555239,0.910578,-0.485521,0.000000,0.017504
1788516035.622977,0.905326,-0.489505,0.000000,-0.003698
1788516035.690201,0.898885,-0.492243,0.000000,-0.023667
1788516035.753544,0.893990,-0.495509,0.000000,-0.039906
1788516035.822285,0.890025,-0.501553,0.000000,-0.046338
1788516035.889406,0.887222,-0.504798,0.000000,-0.053645
1788516035.956823,0.887346,-0.505764,0.000000,-0.058586
1788516036.020610,0.889440,-0.505720,0.000000,-0.058724
1788516036.087690,0.893805,-0.505529,0.000000,-0.054715
1788516036.155398,0.900993,-0.503085,0.000000,-0.047772
1788516036.219014,0.909268,-0.498937,0.000000,-0.037935
1788516036.286251,0.920060,-0.493203,0.000000,-0.026364
1788516036.353906,0.931649,-0.485271,0.000000,-0.012205
1788516036.417562,0.945044,-0.477030,0.000000,0.005378
1788516036.485037,0.959597,-0.468358,0.000000,0.025672
1788516036.552686,0.976065,-0.457631,0.000000,0.049090
1788516036.620368,0.991928,-0.450588,0.000000,0.073176
1788516036.683674,1.008657,-0.442945,0.000000,0.097630
1788516036.751405,1.020048,-0.437536,0.000000,0.097630
1788516036.818859,1.038491,-0.433149,0.000000,0.149678
1788516036.886485,1.048933,-0.431841,0.000000,0.172453
1788516036.949923,1.057333,-0.430994,0.000000,0.193612
1788516037.018215,1.063190,-0.432253,0.000000,0.210364
1788516037.085642,1.065998,-0.434463,0.000000,0.225402
1788516037.153467,1.066571,-0.436261,0.000000,0.225402
1788516037.221092,1.062669,-0.438873,0.000000,0.240704
1788516037.284538,1.054290,-0.440426,0.000000,0.242038
1788516037.351988,1.045704,-0.442920,0.000000,0.243239
1788516037.419729,1.032864,-0.445352,0.000000,0.241300
1788516037.487006,1.018437,-0.447519,0.000000,0.236362
1788516037.554744,1.005524,-0.449293,0.000000,0.236362
1788516037.618733,0.985199,-0.451826,0.000000,0.219668
1788516037.685527,0.967419,-0.452732,0.000000,0.211076
1788516037.753696,0.952614,-0.452685,0.000000,0.211076
1788516037.821394,0.931694,-0.452857,0.000000,0.198880
1788516037.888419,0.914428,-0.451346,0.000000,0.192709
1788516037.951837,0.900448,-0.449466,0.000000,0.192709
1788516038.019551,0.885095,-0.442310,0.000000,0.184031
1788516038.088145,0.875382,-0.436467,0.000000,0.184843
1788516038.155125,0.869186,-0.430077,0.000000,0.184843
1788516038.222617,0.865776,-0.424003,0.000000,0.184843
1788516038.285907,0.863258,-0.416354,0.000000,0.184843
1788516038.353762,0.862541,-0.408612,0.000000,0.184843
1788516038.432175,0.863358,-0.400005,0.000000,0.184843
1788516038.489083,0.865681,-0.390871,0.000000,0.184843
1788516038.556519,0.868740,-0.380754,0.000000,0.184843
1788516038.619989,0.876763,-0.359764,0.000000,0.213417
1788516038.687647,0.880607,-0.352718,0.000000,0.213417
1788516038.755166,0.882623,-0.347892,0.000000,0.213417
1788516038.822909,0.886877,-0.342228,0.000000,0.213417
1788516038.886585,0.890877,-0.338487,0.000000,0.213417
1788516038.953948,0.893831,-0.335990,0.000000,0.213417
